#reference	pair	chrom	window_number	relative_entropy
#hg38/mm39	hg38/gorGor6	1	
1	1.36310291
#hg38/mm39	hg38/gorGor6	1	
2	1.533368039
#hg38/mm39	hg38/gorGor6	1	
3	1.667242896
#hg38/mm39	hg38/gorGor6	1	
4	1.771563381
#hg38/mm39	hg38/gorGor6	1	
5	1.819726492
#hg38/mm39	hg38/gorGor6	1	
6	1.83716265
#hg38/mm39	hg38/gorGor6	1	
7	1.884695261
#hg38/mm39	hg38/gorGor6	1	
8	1.914936517
#hg38/mm39	hg38/gorGor6	1	
9	1.942408922
#hg38/mm39	hg38/gorGor6	1	
10	1.942600206
#hg38/mm39	hg38/gorGor6	1	
11	1.779575402
#hg38/mm39	hg38/gorGor6	1	
12	1.860520894
#hg38/mm39	hg38/gorGor6	1	
13	1.303946775
#hg38/mm39	hg38/gorGor6	1	
14	0
#hg38/mm39	hg38/gorGor6	1	
15	1.268694895
#hg38/mm39	hg38/gorGor6	1	
16	1.782340445
#hg38/mm39	hg38/gorGor6	1	
17	1.874897804
#hg38/mm39	hg38/gorGor6	1	
18	1.888211593
#hg38/mm39	hg38/gorGor6	1	
19	1.901542147
#hg38/mm39	hg38/gorGor6	1	
20	1.890799775
#hg38/mm39	hg38/gorGor6	1	
21	1.860226795
#hg38/mm39	hg38/gorGor6	1	
22	1.902507598
#hg38/mm39	hg38/gorGor6	1	
23	1.785965279
#hg38/mm39	hg38/gorGor6	1	
24	1.808842195
&
#hg38/mm39	hg38/gorGor6	2	
1	1.627279917
#hg38/mm39	hg38/gorGor6	2	
2	1.818472872
#hg38/mm39	hg38/gorGor6	2	
3	1.865690934
#hg38/mm39	hg38/gorGor6	2	
4	1.807655004
#hg38/mm39	hg38/gorGor6	2	
5	1.787969136
#hg38/mm39	hg38/gorGor6	2	
6	1.874842132
#hg38/mm39	hg38/gorGor6	2	
7	1.876347191
#hg38/mm39	hg38/gorGor6	2	
8	1.831771012
#hg38/mm39	hg38/gorGor6	2	
9	1.696708592
#hg38/mm39	hg38/gorGor6	2	
10	1.292666301
#hg38/mm39	hg38/gorGor6	2	
11	1.811509838
#hg38/mm39	hg38/gorGor6	2	
12	1.752376544
#hg38/mm39	hg38/gorGor6	2	
13	1.750447469
#hg38/mm39	hg38/gorGor6	2	
14	1.679484387
#hg38/mm39	hg38/gorGor6	2	
15	1.901090045
#hg38/mm39	hg38/gorGor6	2	
16	1.930266768
#hg38/mm39	hg38/gorGor6	2	
17	1.958458825
#hg38/mm39	hg38/gorGor6	2	
18	1.948083486
#hg38/mm39	hg38/gorGor6	2	
19	1.940717683
#hg38/mm39	hg38/gorGor6	2	
20	1.929245294
#hg38/mm39	hg38/gorGor6	2	
21	1.921013504
#hg38/mm39	hg38/gorGor6	2	
22	1.899408482
#hg38/mm39	hg38/gorGor6	2	
23	1.860473613
#hg38/mm39	hg38/gorGor6	2	
24	1.732489871
&
#hg38/mm39	hg38/gorGor6	3	
1	1.713903945
#hg38/mm39	hg38/gorGor6	3	
2	1.855058185
#hg38/mm39	hg38/gorGor6	3	
3	1.868674143
#hg38/mm39	hg38/gorGor6	3	
4	1.842537683
#hg38/mm39	hg38/gorGor6	3	
5	1.863970667
#hg38/mm39	hg38/gorGor6	3	
6	1.900981698
#hg38/mm39	hg38/gorGor6	3	
7	1.826639028
#hg38/mm39	hg38/gorGor6	3	
8	1.832782031
#hg38/mm39	hg38/gorGor6	3	
9	1.855112547
#hg38/mm39	hg38/gorGor6	3	
10	1.87283953
#hg38/mm39	hg38/gorGor6	3	
11	1.889095244
#hg38/mm39	hg38/gorGor6	3	
12	1.953808061
#hg38/mm39	hg38/gorGor6	3	
13	1.867624182
#hg38/mm39	hg38/gorGor6	3	
14	1.87237685
#hg38/mm39	hg38/gorGor6	3	
15	1.902657685
#hg38/mm39	hg38/gorGor6	3	
16	1.934630687
#hg38/mm39	hg38/gorGor6	3	
17	1.890807102
#hg38/mm39	hg38/gorGor6	3	
18	1.887181147
#hg38/mm39	hg38/gorGor6	3	
19	1.824564215
&
#hg38/mm39	hg38/gorGor6	4	
1	1.437630527
#hg38/mm39	hg38/gorGor6	4	
2	1.767116232
#hg38/mm39	hg38/gorGor6	4	
3	1.845766018
#hg38/mm39	hg38/gorGor6	4	
4	1.802832901
#hg38/mm39	hg38/gorGor6	4	
5	1.735176745
#hg38/mm39	hg38/gorGor6	4	
6	1.848894327
#hg38/mm39	hg38/gorGor6	4	
7	1.581043864
#hg38/mm39	hg38/gorGor6	4	
8	1.8988753
#hg38/mm39	hg38/gorGor6	4	
9	1.899752027
#hg38/mm39	hg38/gorGor6	4	
10	1.915279967
#hg38/mm39	hg38/gorGor6	4	
11	1.917412467
#hg38/mm39	hg38/gorGor6	4	
12	1.900492319
#hg38/mm39	hg38/gorGor6	4	
13	1.934093476
#hg38/mm39	hg38/gorGor6	4	
14	1.866724619
#hg38/mm39	hg38/gorGor6	4	
15	1.867697622
#hg38/mm39	hg38/gorGor6	4	
16	1.914942539
#hg38/mm39	hg38/gorGor6	4	
17	1.840994292
#hg38/mm39	hg38/gorGor6	4	
18	1.861588457
#hg38/mm39	hg38/gorGor6	4	
19	1.669444594
&
#hg38/mm39	hg38/gorGor6	5	
1	1.598999668
#hg38/mm39	hg38/gorGor6	5	
2	1.780736376
#hg38/mm39	hg38/gorGor6	5	
3	1.784639776
#hg38/mm39	hg38/gorGor6	5	
4	1.862338948
#hg38/mm39	hg38/gorGor6	5	
5	1.858685953
#hg38/mm39	hg38/gorGor6	5	
6	1.890026607
#hg38/mm39	hg38/gorGor6	5	
7	1.899213806
#hg38/mm39	hg38/gorGor6	5	
8	1.862222604
#hg38/mm39	hg38/gorGor6	5	
9	1.931516332
#hg38/mm39	hg38/gorGor6	5	
10	1.973823883
#hg38/mm39	hg38/gorGor6	5	
11	1.913000047
#hg38/mm39	hg38/gorGor6	5	
12	1.846905162
#hg38/mm39	hg38/gorGor6	5	
13	1.895347898
#hg38/mm39	hg38/gorGor6	5	
14	1.888293161
#hg38/mm39	hg38/gorGor6	5	
15	1.88414181
#hg38/mm39	hg38/gorGor6	5	
16	1.837574156
#hg38/mm39	hg38/gorGor6	5	
17	1.839655451
#hg38/mm39	hg38/gorGor6	5	
18	1.659282326
&
