#reference	pair	chrom	window_number	relative_entropy
#hg38/gorGor6	hg38/mm39	1	
1	7.033332931
#hg38/gorGor6	hg38/mm39	1	
2	5.896880588
#hg38/gorGor6	hg38/mm39	1	
3	6.296146895
#hg38/gorGor6	hg38/mm39	1	
4	5.073830445
#hg38/gorGor6	hg38/mm39	1	
5	5.024090162
#hg38/gorGor6	hg38/mm39	1	
6	5.770652013
#hg38/gorGor6	hg38/mm39	1	
7	5.435799168
#hg38/gorGor6	hg38/mm39	1	
8	8.518288555
#hg38/gorGor6	hg38/mm39	1	
9	5.466410593
#hg38/gorGor6	hg38/mm39	1	
10	5.714568243
#hg38/gorGor6	hg38/mm39	1	
11	8.154318123
#hg38/gorGor6	hg38/mm39	1	
12	6.774263335
#hg38/gorGor6	hg38/mm39	1	
13	10.40344119
#hg38/gorGor6	hg38/mm39	1	
14	18.12324329
#hg38/gorGor6	hg38/mm39	1	
15	8.37558816
#hg38/gorGor6	hg38/mm39	1	
16	6.363011341
#hg38/gorGor6	hg38/mm39	1	
17	6.504234658
#hg38/gorGor6	hg38/mm39	1	
18	7.168095121
#hg38/gorGor6	hg38/mm39	1	
19	7.745929129
#hg38/gorGor6	hg38/mm39	1	
20	8.144640172
#hg38/gorGor6	hg38/mm39	1	
21	6.500791202
#hg38/gorGor6	hg38/mm39	1	
22	5.392675456
#hg38/gorGor6	hg38/mm39	1	
23	7.768347081
#hg38/gorGor6	hg38/mm39	1	
24	9.533175946
&
#hg38/gorGor6	hg38/mm39	2	
1	8.168843753
#hg38/gorGor6	hg38/mm39	2	
2	7.670936424
#hg38/gorGor6	hg38/mm39	2	
3	6.508742257
#hg38/gorGor6	hg38/mm39	2	
4	7.215688971
#hg38/gorGor6	hg38/mm39	2	
5	6.20463004
#hg38/gorGor6	hg38/mm39	2	
6	4.940259772
#hg38/gorGor6	hg38/mm39	2	
7	4.994162978
#hg38/gorGor6	hg38/mm39	2	
8	7.741763907
#hg38/gorGor6	hg38/mm39	2	
9	7.810102935
#hg38/gorGor6	hg38/mm39	2	
10	8.767054545
#hg38/gorGor6	hg38/mm39	2	
11	6.364304727
#hg38/gorGor6	hg38/mm39	2	
12	7.641203856
#hg38/gorGor6	hg38/mm39	2	
13	9.213052918
#hg38/gorGor6	hg38/mm39	2	
14	8.711586968
#hg38/gorGor6	hg38/mm39	2	
15	4.45771167
#hg38/gorGor6	hg38/mm39	2	
16	5.491736679
#hg38/gorGor6	hg38/mm39	2	
17	5.492592167
#hg38/gorGor6	hg38/mm39	2	
18	4.587204439
#hg38/gorGor6	hg38/mm39	2	
19	8.328951395
#hg38/gorGor6	hg38/mm39	2	
20	6.520327612
#hg38/gorGor6	hg38/mm39	2	
21	6.204629322
#hg38/gorGor6	hg38/mm39	2	
22	6.79394489
#hg38/gorGor6	hg38/mm39	2	
23	7.513940094
#hg38/gorGor6	hg38/mm39	2	
24	7.262652447
&
#hg38/gorGor6	hg38/mm39	3	
1	7.391904241
#hg38/gorGor6	hg38/mm39	3	
2	6.163454921
#hg38/gorGor6	hg38/mm39	3	
3	8.121143063
#hg38/gorGor6	hg38/mm39	3	
4	8.446374508
#hg38/gorGor6	hg38/mm39	3	
5	7.648643917
#hg38/gorGor6	hg38/mm39	3	
6	6.331230417
#hg38/gorGor6	hg38/mm39	3	
7	6.338531091
#hg38/gorGor6	hg38/mm39	3	
8	5.458748207
#hg38/gorGor6	hg38/mm39	3	
9	7.901844048
#hg38/gorGor6	hg38/mm39	3	
10	9.797725191
#hg38/gorGor6	hg38/mm39	3	
11	8.678900196
#hg38/gorGor6	hg38/mm39	3	
12	6.014300304
#hg38/gorGor6	hg38/mm39	3	
13	7.90758875
#hg38/gorGor6	hg38/mm39	3	
14	6.629183669
#hg38/gorGor6	hg38/mm39	3	
15	7.140070301
#hg38/gorGor6	hg38/mm39	3	
16	6.255931167
#hg38/gorGor6	hg38/mm39	3	
17	6.972186963
#hg38/gorGor6	hg38/mm39	3	
18	8.56941911
#hg38/gorGor6	hg38/mm39	3	
19	6.306139268
&
#hg38/gorGor6	hg38/mm39	4	
1	7.595222202
#hg38/gorGor6	hg38/mm39	4	
2	7.187473466
#hg38/gorGor6	hg38/mm39	4	
3	6.921432228
#hg38/gorGor6	hg38/mm39	4	
4	8.090350015
#hg38/gorGor6	hg38/mm39	4	
5	7.991079993
#hg38/gorGor6	hg38/mm39	4	
6	8.364348962
#hg38/gorGor6	hg38/mm39	4	
7	8.272145553
#hg38/gorGor6	hg38/mm39	4	
8	7.335801515
#hg38/gorGor6	hg38/mm39	4	
9	6.878643132
#hg38/gorGor6	hg38/mm39	4	
10	8.320871281
#hg38/gorGor6	hg38/mm39	4	
11	7.901758036
#hg38/gorGor6	hg38/mm39	4	
12	7.141569037
#hg38/gorGor6	hg38/mm39	4	
13	8.928937625
#hg38/gorGor6	hg38/mm39	4	
14	8.163564281
#hg38/gorGor6	hg38/mm39	4	
15	7.157819028
#hg38/gorGor6	hg38/mm39	4	
16	7.080878223
#hg38/gorGor6	hg38/mm39	4	
17	9.583355074
#hg38/gorGor6	hg38/mm39	4	
18	8.119462661
#hg38/gorGor6	hg38/mm39	4	
19	7.106090061
&
#hg38/gorGor6	hg38/mm39	5	
1	7.544877153
#hg38/gorGor6	hg38/mm39	5	
2	8.868998511
#hg38/gorGor6	hg38/mm39	5	
3	9.674265684
#hg38/gorGor6	hg38/mm39	5	
4	7.638789576
#hg38/gorGor6	hg38/mm39	5	
5	9.263728915
#hg38/gorGor6	hg38/mm39	5	
6	6.834746402
#hg38/gorGor6	hg38/mm39	5	
7	6.984592606
#hg38/gorGor6	hg38/mm39	5	
8	6.476843377
#hg38/gorGor6	hg38/mm39	5	
9	6.144853735
#hg38/gorGor6	hg38/mm39	5	
10	5.101750077
#hg38/gorGor6	hg38/mm39	5	
11	7.330621727
#hg38/gorGor6	hg38/mm39	5	
12	8.822249132
#hg38/gorGor6	hg38/mm39	5	
13	6.566939713
#hg38/gorGor6	hg38/mm39	5	
14	6.10392431
#hg38/gorGor6	hg38/mm39	5	
15	6.076004623
#hg38/gorGor6	hg38/mm39	5	
16	6.279078903
#hg38/gorGor6	hg38/mm39	5	
17	5.639597183
#hg38/gorGor6	hg38/mm39	5	
18	6.005696528
&
#hg38/gorGor6	hg38/mm39	6	
1	6.684097291
#hg38/gorGor6	hg38/mm39	6	
2	6.465710229
#hg38/gorGor6	hg38/mm39	6	
3	8.009184461
#hg38/gorGor6	hg38/mm39	6	
4	7.312709862
#hg38/gorGor6	hg38/mm39	6	
5	6.539643658
#hg38/gorGor6	hg38/mm39	6	
6	6.389672348
#hg38/gorGor6	hg38/mm39	6	
7	8.774021903
#hg38/gorGor6	hg38/mm39	6	
8	8.644106531
#hg38/gorGor6	hg38/mm39	6	
9	7.486644647
#hg38/gorGor6	hg38/mm39	6	
10	5.625311544
#hg38/gorGor6	hg38/mm39	6	
11	6.455728116
#hg38/gorGor6	hg38/mm39	6	
12	7.767924195
#hg38/gorGor6	hg38/mm39	6	
13	9.190335253
#hg38/gorGor6	hg38/mm39	6	
14	7.25896359
#hg38/gorGor6	hg38/mm39	6	
15	7.830973938
#hg38/gorGor6	hg38/mm39	6	
16	7.639935286
#hg38/gorGor6	hg38/mm39	6	
17	9.011998538
&
#hg38/gorGor6	hg38/mm39	7	
1	6.740347593
#hg38/gorGor6	hg38/mm39	7	
2	6.362414604
#hg38/gorGor6	hg38/mm39	7	
3	5.142167769
#hg38/gorGor6	hg38/mm39	7	
4	6.803157928
#hg38/gorGor6	hg38/mm39	7	
5	7.25043409
#hg38/gorGor6	hg38/mm39	7	
6	9.153780377
