#reference	pair	chrom	window_number	relative_entropy
#hg38/gorGor6	hg38/gorGor6	1	
1	0.025905692
#hg38/gorGor6	hg38/gorGor6	1	
2	0.008347617
#hg38/gorGor6	hg38/gorGor6	1	
3	0.002419314
#hg38/gorGor6	hg38/gorGor6	1	
4	0.003919616
#hg38/gorGor6	hg38/gorGor6	1	
5	0.008320678
#hg38/gorGor6	hg38/gorGor6	1	
6	0.005416309
#hg38/gorGor6	hg38/gorGor6	1	
7	0.007323295
#hg38/gorGor6	hg38/gorGor6	1	
8	0.00857514
#hg38/gorGor6	hg38/gorGor6	1	
9	0.012398762
#hg38/gorGor6	hg38/gorGor6	1	
10	0.014333964
#hg38/gorGor6	hg38/gorGor6	1	
11	0.002623974
#hg38/gorGor6	hg38/gorGor6	1	
12	0.008348309
#hg38/gorGor6	hg38/gorGor6	1	
13	0.032925945
#hg38/gorGor6	hg38/gorGor6	1	
14	0
#hg38/gorGor6	hg38/gorGor6	1	
15	0.037011184
#hg38/gorGor6	hg38/gorGor6	1	
16	0.007500799
#hg38/gorGor6	hg38/gorGor6	1	
17	0.008424299
#hg38/gorGor6	hg38/gorGor6	1	
18	0.010721202
#hg38/gorGor6	hg38/gorGor6	1	
19	0.007472571
#hg38/gorGor6	hg38/gorGor6	1	
20	0.005743858
#hg38/gorGor6	hg38/gorGor6	1	
21	0.007833902
#hg38/gorGor6	hg38/gorGor6	1	
22	0.008729018
#hg38/gorGor6	hg38/gorGor6	1	
23	0.002913229
#hg38/gorGor6	hg38/gorGor6	1	
24	0.002681028
&
#hg38/gorGor6	hg38/gorGor6	2	
1	0.008428947
#hg38/gorGor6	hg38/gorGor6	2	
2	0.003321049
#hg38/gorGor6	hg38/gorGor6	2	
3	0.006200752
#hg38/gorGor6	hg38/gorGor6	2	
4	0.00311921
#hg38/gorGor6	hg38/gorGor6	2	
5	0.002624427
#hg38/gorGor6	hg38/gorGor6	2	
6	0.005256693
#hg38/gorGor6	hg38/gorGor6	2	
7	0.011117739
#hg38/gorGor6	hg38/gorGor6	2	
8	0.004124683
#hg38/gorGor6	hg38/gorGor6	2	
9	0.002124526
#hg38/gorGor6	hg38/gorGor6	2	
10	0.038266106
#hg38/gorGor6	hg38/gorGor6	2	
11	0.003239482
#hg38/gorGor6	hg38/gorGor6	2	
12	0.00293367
#hg38/gorGor6	hg38/gorGor6	2	
13	0.003876708
#hg38/gorGor6	hg38/gorGor6	2	
14	0.001610923
#hg38/gorGor6	hg38/gorGor6	2	
15	0.00852397
#hg38/gorGor6	hg38/gorGor6	2	
16	0.014026909
#hg38/gorGor6	hg38/gorGor6	2	
17	0.015679711
#hg38/gorGor6	hg38/gorGor6	2	
18	0.018301045
#hg38/gorGor6	hg38/gorGor6	2	
19	0.011133773
#hg38/gorGor6	hg38/gorGor6	2	
20	0.014668531
#hg38/gorGor6	hg38/gorGor6	2	
21	0.013546688
#hg38/gorGor6	hg38/gorGor6	2	
22	0.007888672
#hg38/gorGor6	hg38/gorGor6	2	
23	0.005055596
#hg38/gorGor6	hg38/gorGor6	2	
24	0.003541858
&
#hg38/gorGor6	hg38/gorGor6	3	
1	0.008611386
#hg38/gorGor6	hg38/gorGor6	3	
2	0.006230614
#hg38/gorGor6	hg38/gorGor6	3	
3	0.004803605
#hg38/gorGor6	hg38/gorGor6	3	
4	0.006149772
#hg38/gorGor6	hg38/gorGor6	3	
5	0.010885253
#hg38/gorGor6	hg38/gorGor6	3	
6	0.01078128
#hg38/gorGor6	hg38/gorGor6	3	
7	0.003499741
#hg38/gorGor6	hg38/gorGor6	3	
8	0.003842083
#hg38/gorGor6	hg38/gorGor6	3	
9	0.004619396
#hg38/gorGor6	hg38/gorGor6	3	
10	0.006214715
#hg38/gorGor6	hg38/gorGor6	3	
11	0.007182293
#hg38/gorGor6	hg38/gorGor6	3	
12	0.014344593
#hg38/gorGor6	hg38/gorGor6	3	
13	0.009922851
#hg38/gorGor6	hg38/gorGor6	3	
14	0.007659796
#hg38/gorGor6	hg38/gorGor6	3	
15	0.00878342
#hg38/gorGor6	hg38/gorGor6	3	
16	0.010888687
#hg38/gorGor6	hg38/gorGor6	3	
17	0.0062322
#hg38/gorGor6	hg38/gorGor6	3	
18	0.006957314
#hg38/gorGor6	hg38/gorGor6	3	
19	0.004746263
&
#hg38/gorGor6	hg38/gorGor6	4	
1	0.039423152
#hg38/gorGor6	hg38/gorGor6	4	
2	0.003744863
#hg38/gorGor6	hg38/gorGor6	4	
3	0.00382008
#hg38/gorGor6	hg38/gorGor6	4	
4	0.002982154
#hg38/gorGor6	hg38/gorGor6	4	
5	0.002340357
#hg38/gorGor6	hg38/gorGor6	4	
6	0.004555833
#hg38/gorGor6	hg38/gorGor6	4	
7	0.006424828
#hg38/gorGor6	hg38/gorGor6	4	
8	0.008157054
#hg38/gorGor6	hg38/gorGor6	4	
9	0.009775729
#hg38/gorGor6	hg38/gorGor6	4	
10	0.008806577
#hg38/gorGor6	hg38/gorGor6	4	
11	0.010663622
#hg38/gorGor6	hg38/gorGor6	4	
12	0.009212762
#hg38/gorGor6	hg38/gorGor6	4	
13	0.01207849
#hg38/gorGor6	hg38/gorGor6	4	
14	0.00529735
#hg38/gorGor6	hg38/gorGor6	4	
15	0.006901425
