#reference	pair	chrom	window_number	relative_entropy
#hg38/mm39	hg38/mm39	1	
1	0.008030214
#hg38/mm39	hg38/mm39	1	
2	0.008095584
#hg38/mm39	hg38/mm39	1	
3	0.0098205
#hg38/mm39	hg38/mm39	1	
4	0.009006962
#hg38/mm39	hg38/mm39	1	
5	0.009882655
#hg38/mm39	hg38/mm39	1	
6	0.007236209
#hg38/mm39	hg38/mm39	1	
7	0.006858084
#hg38/mm39	hg38/mm39	1	
8	0.008262038
#hg38/mm39	hg38/mm39	1	
9	0.005859077
#hg38/mm39	hg38/mm39	1	
10	0.007389352
#hg38/mm39	hg38/mm39	1	
11	0.007541356
#hg38/mm39	hg38/mm39	1	
12	0.006907654
#hg38/mm39	hg38/mm39	1	
13	0.040246218
#hg38/mm39	hg38/mm39	1	
14	6.311578092
#hg38/mm39	hg38/mm39	1	
15	0.013517354
#hg38/mm39	hg38/mm39	1	
16	0.009728132
#hg38/mm39	hg38/mm39	1	
17	0.006317425
#hg38/mm39	hg38/mm39	1	
18	0.007001994
#hg38/mm39	hg38/mm39	1	
19	0.006690533
#hg38/mm39	hg38/mm39	1	
20	0.008777409
#hg38/mm39	hg38/mm39	1	
21	0.005703252
#hg38/mm39	hg38/mm39	1	
22	0.00665149
#hg38/mm39	hg38/mm39	1	
23	0.008124028
#hg38/mm39	hg38/mm39	1	
24	0.010641482
&
#hg38/mm39	hg38/mm39	2	
1	0.013422606
#hg38/mm39	hg38/mm39	2	
2	0.007086776
#hg38/mm39	hg38/mm39	2	
3	0.006117787
#hg38/mm39	hg38/mm39	2	
4	0.006710005
#hg38/mm39	hg38/mm39	2	
5	0.006173615
#hg38/mm39	hg38/mm39	2	
6	0.0072134
#hg38/mm39	hg38/mm39	2	
7	0.008544308
#hg38/mm39	hg38/mm39	2	
8	0.007726976
#hg38/mm39	hg38/mm39	2	
9	0.009102805
#hg38/mm39	hg38/mm39	2	
10	0.012309042
#hg38/mm39	hg38/mm39	2	
11	0.007820178
#hg38/mm39	hg38/mm39	2	
12	0.008146445
#hg38/mm39	hg38/mm39	2	
13	0.013672978
