PCS length (L),Number of PCS of Length L
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,167968
21,128664
22,56689
23,36218
24,1838076
25,24508
26,8515
27,2617446
28,3870
29,38337
30,3452
31,2928
32,90383
33,7195
34,1691
35,1388
36,1161
37,1127
38,1278
39,1930
40,896
41,648
42,688
43,669
44,542
45,469
46,441
47,346
48,376
49,539
50,322
51,408
52,225
53,208
54,211
55,172
56,186
57,163
58,203
59,139
60,126
61,115
62,173
63,93
64,80
65,95
66,146
67,80
68,88
69,71
70,60
71,63
72,61
73,54
74,52
75,48
76,42
77,43
78,30
79,37
80,35
81,28
82,31
83,38
84,32
85,32
86,21
87,32
88,28
89,32
90,19
91,21
92,25
93,17
94,20
95,21
96,9
97,12
98,17
99,22
100,9
101,12
102,16
103,11
104,13
105,82
106,13
107,15
108,9
109,6
110,10
111,5
112,7
113,15
114,8
115,9
116,4
117,11
118,8
119,6
120,5
121,5
122,10
123,12
124,5
125,8
126,8
127,6
128,9
129,9
130,6
131,5
132,4
133,5
134,8
135,4
136,4
137,6
138,4
139,6
140,2
141,2
142,3
143,3
144,2
145,6
146,7
147,1
148,7
149,5
150,6
151,4
152,5
153,2
154,2
155,0
156,4
157,3
158,3
159,2
160,3
161,0
162,3
163,0
164,7
165,2
166,3
167,1
168,0
169,4
170,2
171,1
172,3
173,3
174,1
175,1
176,2
177,0
178,3
179,3
180,1
181,0
182,1
183,4
184,2
185,2
186,2
187,0
188,1
189,1
190,3
191,0
192,1
193,1
194,1
195,0
196,2
197,3
198,1
199,2
200,0
201,2
202,0
203,0
204,1
205,0
206,1
207,1
208,1
209,3
210,2
211,0
212,0
213,1
214,1
215,1
216,1
217,0
218,0
219,2
220,0
221,1
222,1
223,1
224,1
225,0
226,0
227,2
228,0
229,0
230,0
231,1
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,1
247,0
248,0
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,1
259,0
260,1
261,0
262,0
263,0
264,0
265,1
266,2
267,0
268,0
269,0
270,1
271,0
272,1
273,1
274,0
275,1
276,0
277,0
278,1
279,2
280,0
281,0
282,0
283,1
284,1
285,1
286,0
287,0
288,0
289,0
290,0
291,0
292,1
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,1
312,0
313,0
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,1
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1
404,0
405,0
406,0
407,0
408,0
409,0
410,1
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1
520,0
521,0
522,0
523,0
